speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316097236,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,22.0,39.8893501,-75.2601457,True,False,False,S316097236,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,14.0,39.8893501,-75.2601457,True,False,False,S316097236,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,7.0,39.8893501,-75.2601457,True,False,False,S316097236,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316097236,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,150.0,39.8893501,-75.2601457,True,True,False,S316097236,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
pecsan,Pectoral Sandpiper,Calidris melanotos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,1.0,39.8893501,-75.2601457,True,True,False,S316097236,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316097236,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316097236,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316097236,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316097236,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316097236,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,7.0,39.8893501,-75.2601457,True,False,False,S316097236,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,1.0,39.8893501,-75.2601457,True,False,False,S316097236,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,2.0,39.8893501,-75.2601457,True,False,False,S316097236,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,1.0,39.8893501,-75.2601457,True,False,False,S316097236,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,5.0,39.8893501,-75.2601457,True,False,False,S316097236,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316097236,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316097236,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,15.0,39.8893501,-75.2601457,True,False,False,S316097236,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-02 14:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316097236,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,6.0,39.8893501,-75.2601457,True,False,False,S316513544,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,24.0,39.8893501,-75.2601457,True,False,False,S316513544,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,2.0,39.8893501,-75.2601457,True,False,False,S316513544,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,7.0,39.8893501,-75.2601457,True,False,False,S316513544,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,12.0,39.8893501,-75.2601457,True,False,False,S316513544,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,2.0,39.8893501,-75.2601457,True,False,False,S316513544,N
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,12.0,39.8893501,-75.2601457,True,False,False,S316513544,
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,,39.8893501,-75.2601457,True,False,False,S316513544,N
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,6.0,39.8893501,-75.2601457,True,False,False,S316513544,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,4.0,39.8893501,-75.2601457,True,False,False,S316513544,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,1.0,39.8893501,-75.2601457,True,False,False,S316513544,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,30.0,39.8893501,-75.2601457,True,False,False,S316513544,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,4.0,39.8893501,-75.2601457,True,False,False,S316513544,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:59:00,12.0,39.8893501,-75.2601457,True,False,False,S316513544,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,9.0,39.8893501,-75.2601457,True,False,False,S316514610,
mutswa,Mute Swan,Cygnus olor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,N
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,7.0,39.8893501,-75.2601457,True,False,False,S316514610,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
wilsni1,Wilson's Snipe,Gallinago delicata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,3.0,39.8893501,-75.2601457,True,False,False,S316514610,
laugul,Laughing Gull,Leucophaeus atricilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,22.0,39.8893501,-75.2601457,True,False,False,S316514610,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,6.0,39.8893501,-75.2601457,True,False,False,S316514610,
grbher3,Great Blue Heron,Ardea herodias,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,6.0,39.8893501,-75.2601457,True,False,False,S316514610,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
perfal,Peregrine Falcon,Falco peregrinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,4.0,39.8893501,-75.2601457,True,False,False,S316514610,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,5.0,39.8893501,-75.2601457,True,False,False,S316514610,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,5.0,39.8893501,-75.2601457,True,False,False,S316514610,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
gockin,Golden-crowned Kinglet,Regulus satrapa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,3.0,39.8893501,-75.2601457,True,False,False,S316514610,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,6.0,39.8893501,-75.2601457,True,False,False,S316514610,
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,
houspa,House Sparrow,Passer domesticus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,N
fiespa,Field Sparrow,Spizella pusilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,3.0,39.8893501,-75.2601457,True,False,False,S316514610,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,17.0,39.8893501,-75.2601457,True,False,False,S316514610,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,2.0,39.8893501,-75.2601457,True,False,False,S316514610,
pinwar,Pine Warbler,Setophaga pinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 16:38:00,1.0,39.8893501,-75.2601457,True,False,False,S316514610,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,12.0,39.8893501,-75.2601457,True,False,False,S319434075,
commer,Common Merganser,Mergus merganser,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,2.0,39.8893501,-75.2601457,True,False,False,S319434075,
greegr,Great Egret,Ardea alba,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,1.0,39.8893501,-75.2601457,True,False,False,S319434075,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,1.0,39.8893501,-75.2601457,True,False,False,S319434075,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,1.0,39.8893501,-75.2601457,True,False,False,S319434075,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,4.0,39.8893501,-75.2601457,True,False,False,S319434075,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 10:18:00,1.0,39.8893501,-75.2601457,True,False,False,S319434075,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 09:41:00,1.0,39.8893501,-75.2601457,True,False,False,S316371085,
brnthr,Brown Thrasher,Toxostoma rufum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 09:41:00,2.0,39.8893501,-75.2601457,True,False,False,S316371085,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 08:33:00,4.0,39.8893501,-75.2601457,True,False,False,S316450405,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 08:33:00,1.0,39.8893501,-75.2601457,True,False,False,S316450405,
brncre,Brown Creeper,Certhia americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 08:33:00,3.0,39.8893501,-75.2601457,True,False,False,S316450405,
palwar,Palm Warbler,Setophaga palmarum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 08:33:00,1.0,39.8893501,-75.2601457,True,False,False,S316450405,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 07:37:00,1.0,39.8893501,-75.2601457,True,False,False,S316346003,
chispa,Chipping Sparrow,Spizella passerina,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-03 07:37:00,1.0,39.8893501,-75.2601457,True,False,False,S316346003,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,2.0,39.8893501,-75.2601457,True,False,False,S317042392,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,4.0,39.8893501,-75.2601457,True,False,False,S317042392,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,2.0,39.8893501,-75.2601457,True,False,False,S317042392,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,1.0,39.8893501,-75.2601457,True,False,False,S317042392,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,6.0,39.8893501,-75.2601457,True,False,False,S317042392,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,2.0,39.8893501,-75.2601457,True,False,False,S317042392,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,1.0,39.8893501,-75.2601457,True,False,False,S317042392,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,10.0,39.8893501,-75.2601457,True,False,False,S317042392,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,20.0,39.8893501,-75.2601457,True,False,False,S317042392,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,1.0,39.8893501,-75.2601457,True,False,False,S317042392,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:05:00,1.0,39.8893501,-75.2601457,True,False,False,S317042392,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:04:00,27.0,39.8893501,-75.2601457,True,False,False,S317050978,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:04:00,1.0,39.8893501,-75.2601457,True,False,False,S317050978,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:04:00,3.0,39.8893501,-75.2601457,True,False,False,S317050978,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 17:04:00,5.0,39.8893501,-75.2601457,True,False,False,S317050978,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,36.0,39.8893501,-75.2601457,True,False,False,S317038653,
hoomer,Hooded Merganser,Lophodytes cucullatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,2.0,39.8893501,-75.2601457,True,False,False,S317038653,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,12.0,39.8893501,-75.2601457,True,False,False,S317038653,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,2.0,39.8893501,-75.2601457,True,False,False,S317038653,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
shshaw,Sharp-shinned Hawk,Accipiter striatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
pilwoo,Pileated Woodpecker,Dryocopus pileatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,1.0,39.8893501,-75.2601457,True,False,False,S317038653,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,2.0,39.8893501,-75.2601457,True,False,False,S317038653,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-04 14:56:00,2.0,39.8893501,-75.2601457,True,False,False,S317038653,
